Input_SMILES,Predicted_SMILES,Tanimoto_Score,Input_Complexity,Pred_Complexity,Complexity_Ratio
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,CC#CC1CC(N)CCC1n1cc(C(N)=O)c(Nc2ccc(S(F)(F)F)cc2)n1,0.5132,45.0,47.5,1.0555555555555556
Brc1ccc(-c2ccccc2)cc1,CCc1ccc(c2ccccc2)cc1,0.4348,23.5,26.0,1.1063829787234043
O=C1C=C(NCCO)C(=O)c2ccccc21,CC=C=C(c2ccccc2)C(=O)C,0.1489,27.0,20.5,0.7592592592592593
CCCCN(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(OC)c3Cl,CC(C(OC)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3,0.3373,67.0,49.0,0.7313432835820896
NC(=O)c1ccc(Cl)cc1,CC(=O)C(cc1)cc1,0.1379,16.0,11.5,0.71875
O=C1C=C(Br)C(=O)c2ccccc21,CC=C=C(c2ccccc2)C(=O)C,0.1795,19.5,20.5,1.0512820512820513
CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,CC(=O)C(Cc1ccc(OC)cc1)C(=O)O,0.1875,31.0,28.0,0.9032258064516129
Clc1cccc(O[C@@H]([C@@H]2CCNC2)c3ccccc3)c1,CC(c1[C@H]([C@H]2CCNC2)c3ccccc3)c1Cl,0.46,37.0,30.0,0.8108108108108109
CNC(=O)Oc1cc(C)c(C)cc1C,CC(=O)c1ccc(C)c(C)c1,0.2941,20.0,17.0,0.85
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,CC#CC1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccc(S)cc2)n1,0.5362,42.0,43.0,1.0238095238095237
S=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4,CC(=C=C(c2ccccc2)c2ccccc2)c4ccccc4,0.1132,41.5,40.0,0.963855421686747
CCCCN(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(Cl)c3Cl,CC(C(OC)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3,0.3375,64.5,49.0,0.7596899224806202
O=C(O)c1cc(O)cc(O)c1,CC=C(O)c1ccc(Cl)c(O)c1,0.2121,17.0,18.0,1.0588235294117647
O=C(O)c1c(F)cccc1F,CC=C(O)c1ccc(F)cccc1F,0.1622,17.0,17.5,1.0294117647058822
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,CC#CC1CC(N)CCC1n1cc(C(N)=O)c(Nc2ccc(S(F)(F)F)cc2)n1,0.5,47.5,47.5,1.0
Clc1ccc(Cl)c(-c2ccccc2)c1,CC(cc1)c(c2ccccc2)c1,0.2286,24.5,20.0,0.8163265306122449
COC(=O)c1cn(nn1)c2ccc(cc2)S(=O)(=O)N,CC(=O)C(C)c2ccc(cc2)S(=O)(=O)N,0.3404,32.5,24.0,0.7384615384615385
CN(C)C(=O)c1ccc(cn1)c2ccc3nc(N)sc3c2,CC(C)C(=O)Nc1ccc(cc1)c2nc(N)ncc2,0.2222,37.5,32.5,0.8666666666666667
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)O,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N,0.875,71.5,71.5,1.0
CCCN(CC)CC(=O)Nc1c(C)cccc1C,CC(CCC)C(=O)c1ccc(C)cccc1C,0.1818,31.5,25.0,0.7936507936507936
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)nc2)n1,CC#CC1CC(C(N)=O)c(Nc2ccc(S(F)C(F)(F)F)cc2)n1,0.2326,47.5,35.0,0.7368421052631579
CN(C)C(=O)OCc1ccc(I)cc1,CC(C)C(=O)Nc1ccc(C)cc1,0.1905,21.5,20.5,0.9534883720930233
N#Cc1cccc(O)c1,CC#CC1CC(C)c1,0.0286,13.5,10.0,0.7407407407407407
CNC(=O)Oc1ccc(I)cc1,CC(=O)c1ccc(C)cc1,0.2059,18.0,16.0,0.8888888888888888
NC(=S)c1ncccn1,CC(=O)c1cccnc1,0.1818,15.0,15.0,1.0
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,CC(O)OC[C@H]1O[C@H](OC(=S)NCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.5942,58.0,59.5,1.0258620689655173
CC(C)c1ccc(N)cc1,CC(C)C(cc1)cc1,0.1667,16.0,11.5,0.71875
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(O)c4,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(O)c4,0.7377,61.5,60.5,0.983739837398374
Clc1ccccc1C(N2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccccc5Cl,CCC(N2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccccc5,0.5849,55.5,45.0,0.8108108108108109
CC(NC(=O)C(C)NC(=O)C(N)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,CC(C(=O)C(N)C(=O)C(N)NC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O,0.549,48.5,49.0,1.0103092783505154
O=C(NCCO)c1cccnc1,CC=C(O)c1ccccc1,0.1842,21.0,16.0,0.7619047619047619
CN(C)C(=O)OCc1ccc(F)cc1,CC(C)C(=O)Nc1ccc(Cl)cc1,0.1591,21.5,20.5,0.9534883720930233
CC(=O)c1ccc(Cl)cc1O,CC(O)OC(cc1)cc1,0.0789,17.0,14.0,0.8235294117647058
CN(C)N=Nc1ccc(C(N)=O)cc1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.4722,23.0,23.0,1.0
CCNC(=O)c1cnc(N)c2cc(sc12)c3ccc(cc3)N4CCOCC4,CC(=O)c1ccc(C)c2cc(sc12)c3ccc(cc3)S,0.3043,48.5,36.5,0.7525773195876289
Clc1ccccc1C(N2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccccc5,CCC(N2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccccc5,0.6111,54.5,45.0,0.8256880733944955
Clc1ccccc1N2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2,CCN2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2,0.7414,56.0,46.5,0.8303571428571429
CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,CC(O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,0.8095,61.0,62.5,1.0245901639344261
COc1ccc(OC)c(C=O)c1,CC(cc1)c(C=NNC)c1,0.1136,21.0,15.0,0.7142857142857143
O=C1C=C(N2CC2)C(=O)c2ccccc21,CC=C=C(c2ccccc2)C(=O)C,0.1395,25.0,20.5,0.82
CN(C)N=Nc1cccc(C(F)(F)F)c1,CC(C)C=Nc1ccc(C(N)(F)F)cc1,0.2273,22.5,24.0,1.0666666666666667
CC(=O)c1ccc(N)cc1,CC(O)OC(cc1)cc1,0.0909,16.0,14.0,0.875
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(CCc3ccccc3)CC2)c4cccc(O)c4,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(CCC)CC2)c4cccc(O)c4,0.5909,64.0,52.0,0.8125
CCOC(=O)C(N)Cc1ccc(O)cc1,CC(=O)C(C)=Cc1ccc(C)cc1,0.2143,25.5,20.5,0.803921568627451
N#CC1CC(N2CCOCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,CC#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.6364,58.0,50.5,0.8706896551724138
O=C(O)c1c(O)cccc1O,CC=C(O)c1ccc(O)cccc1Br,0.1316,17.0,17.5,1.0294117647058822
CC(=S)N(c1ccccc1)c1ccccc1,CC(O)OCC(C)c1ccccc1,0.2286,28.0,23.5,0.8392857142857143
N#CC1CCC(NCc2ccccc2)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,CC#CC1CC(N)CCC1n1cc(C(N)=O)c(Nc2ccc(C)cc2)n1,0.443,58.0,43.0,0.7413793103448276
CCN(CC)CC(=O)Nc1c(C)cccc1C,CC(CC)C(=O)Nc1ccc(C)cccc1C,0.2157,29.0,23.5,0.8103448275862069
Clc1ccccc1N2CCN(CCCCN3C(=O)CC(CC3=O)c4ccccc4)CC2,CCN2CCN(CCCCCC(=O)CC(C=O)c4ccccc4)CC2,0.2769,54.5,48.0,0.8807339449541285
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,CC(O)OC[C@H]1O[C@H](OC(=S)NCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.5135,60.5,59.5,0.9834710743801653
CC1CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(Cl)cc4)n3)C(C#N)C2)C1,CC(C(c2ccc(C(N)=O)c(Nc4ccc(Cl)cc4)n2)C(C#N)C1)C1,0.4795,49.5,42.0,0.8484848484848485
CC(C)CCC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C)C(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.3696,45.0,38.0,0.8444444444444444
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,CC#CC1CCCCC1n1cc(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)C(F)(F)F)cc2)n1,0.4767,48.5,59.0,1.2164948453608246
CNC(=O)NCCC1CCN(CC1)C(=O)[C@H](Cc2cccc(c2)C(=N)N)NS(=O)(=O)c3cccc(c3)c4ccc(Cl)cc4Cl,CC(=O)c1cccCCN(CC1)C(=O)[C@H](Cc2cccc(c2)C(=N)N)NS(=O)(=O)c3cccc(c3)c4ccc(Cl)cc4,0.5306,76.0,71.0,0.9342105263157895
CC(=O)NNC(=O)Nc1ccc(O)cc1,CC(O)OC(=O)Nc1ccc(C)cc1,0.3077,21.0,21.5,1.0238095238095237
NC(=O)c1ccc(N)nc1,CC(=O)c1ccc(N)cc1,0.3333,16.0,16.0,1.0
CN(C)N=Nc1ccc(CC(=O)O)cc1,CC(C)C=Nc1ccc(C(O)O)cc1,0.1818,25.5,23.0,0.9019607843137255
CCCCCNC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CC(=O)c1ccc(CCN)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.4643,47.5,44.5,0.9368421052631579
S=c1ssc2c1CCCC2,CC=Cc1ccccc1,0.0294,16.5,15.0,0.9090909090909091
O=C(O)Cc1ccc(O)c(O)c1,CC=C(O)c1ccc(O)c(O)c1,0.3438,19.5,18.0,0.9230769230769231
NC(=O)c1ccc(Br)cc1,CC(=O)c1ccc(N)cc1,0.3333,16.0,16.0,1.0
N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)nc2)n1,CC#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(S)cc2)n1,0.6119,42.0,43.0,1.0238095238095237
O=C(O)Cc1ccc(F)cc1,CC=C(O)c1ccc(O)cc1,0.1515,18.5,17.0,0.918918918918919
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,CC#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.8197,48.5,49.5,1.0206185567010309
CNC(=O)c1cnc(N)c2cc(sc12)c3ccc(cc3)N4CCOCC4,CC(=O)c1ccc(NC)c2cc(sc12)c3ccc(cc3)S,0.3636,46.0,39.0,0.8478260869565217
NC(=O)Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,CC(=O)c1ccc(C(F)C(F)NC(=O)C(F)Cl)cc1,0.2593,34.5,31.0,0.8985507246376812
NC(=N)Nc1ccc(cc1)C(=O)O,CC(=O)c1ccc(cc1)C(=O)N,0.3125,20.5,19.5,0.9512195121951219
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,CC=C(O)c1ccc(Cl)c(Cl)c1,0.2432,23.0,18.0,0.782608695652174
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,CCN2CCNc1cccn2nc(Cl)c(Cl)c1,0.1346,26.5,25.0,0.9433962264150944
Clc1cccc(c1)N2CCNCC2,CC(N2CCN)N2CCN,0.025,21.0,18.0,0.8571428571428571
CCNC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CC(=O)c1ccc(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.5135,40.0,39.5,0.9875
O=C(O)c1cc(Cl)cc(Cl)c1,CC=C(O)c1ccc(O)c(Cl)c1,0.2424,17.0,18.0,1.0588235294117647
CC(=O)OC[C@H]1O[C@@H](NC(=S)Nc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,CC(O)OC[C@H]1O[C@H](OC(=S)NCCc2ccc(cc2)S(=O)(=O)N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,0.4667,55.5,62.0,1.117117117117117
CCOC(=O)C(=Cc1ccc(OC)cc1)C(C)=O,CC(=O)C(Cc1ccc(Cl)cc1)C(C)=O,0.1915,30.0,25.5,0.85
COC(=O)CNC(=O)c1ccccc1,CC(=O)C(=O)c1ccccc1,0.375,23.0,18.5,0.8043478260869565
O=C(O)c1ccc(O)cc1,CC=C(O)c1ccc(O)cc1,0.4783,16.0,17.0,1.0625
CNC(=O)Oc1cc(C)cc(C)c1,CC(=O)c1ccc(C)c(C)c1,0.2286,19.0,17.0,0.8947368421052632
O=C(O)COc1ccc(I)cc1,CC=C(O)c1ccc(O)cc1,0.1389,21.0,17.0,0.8095238095238095
O=C(O)Cc1ccc(I)cc1,CC=C(O)c1ccc(O)cc1,0.1515,18.5,17.0,0.918918918918919
NC(=O)c1ccc(Cl)nn1,CC(=O)c1ccc(N)cc1,0.2121,16.0,16.0,1.0
CN(C)C(=O)c1cnc(N)c2cc(sc12)c3ccc(cc3)N4CCOCC4,CC(C)C(=O)Nc1ccc(C)c2cc(sc12)c3ccc(cc3)S,0.2568,47.0,41.0,0.8723404255319149
CC(=O)N(c1ccccc1)c1ccccc1,CC(O)OC(C)c1ccccc1,0.25,28.0,21.0,0.75
O=C(Oc1ccccc1)N1CCCC1,CC=C(O)c1ccccc1,0.2424,22.0,16.0,0.7272727272727273
O=C(O)c1cc2ccccc2o1,CC=C(O)c1ccccc1,0.2121,22.5,16.0,0.7111111111111111
CN(N=O)C(=O)Nc1ccc(F)cc1,CC(C=C)C(=O)Nc1ccc(Cl)cc1,0.2667,21.5,23.0,1.069767441860465
CN(C)C(=O)c1cnc(N)c2cc(-c3ccc(N4CCOCC4)cc3)sc12,CC(C)C(=O)Nc1ccc(N)c2cc(c3ccc(Cl)cc3)sc12,0.2877,47.0,41.0,0.8723404255319149
CN(C)N=Nc1ccc(CCCC(=O)O)cc1,CC(C)C=Nc1ccc(C(O)O)cc1,0.1667,30.5,23.0,0.7540983606557377
CC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,CC(O)OC(C#N)=NNc1ccc(Cl)c(Cl)c1,0.3333,25.0,26.0,1.04
CN(C)N=Nc1ccc(C(=O)O)cc1,CC(C)C=Nc1ccc(C(O)O)cc1,0.1951,23.0,23.0,1.0
O=C(O)COc1cc(F)cc(I)c1,CC=C(O)c1ccc(Cl)c(F)c1,0.1522,22.0,18.0,0.8181818181818182
O=C(O)C1c2ccccc2-c2ccccc21,CC=C(O)CCc1ccccc1,0.2059,28.5,21.0,0.7368421052631579
CCN(CC)N=Nc1ccc(C(N)=O)cc1,CC(CC)C=Nc1ccc(C(N)=O)cc1,0.4634,28.0,25.5,0.9107142857142857
CCOC(=O)C(O)c1ccccc1,CC(=O)C(C)c1ccccc1,0.4062,22.0,18.5,0.8409090909090909
O=C(NN=Cc1ccccc1O)c1ccncc1,CC=C(O(Cc1ccccc1))c1ccccc1,0.1569,31.5,32.0,1.0158730158730158
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](C)N)C(=O)Nc2ccccc2,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](N)NC)C(=O)N,0.4737,57.5,45.5,0.7913043478260869
O=C(NN=Cc1ccccc1O)c1ccccc1,CC=C(O(Cc1ccccc1))c1ccccc1,0.2222,31.5,32.0,1.0158730158730158
COc1cccc(c1)N2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2,CC(C)N2CCN(CCCCNC(=O)NC3CCCc4ccccc34)CC2,0.5,58.5,46.0,0.7863247863247863
CC(=O)c1ccc(F)cc1,CC(O)OC(cc1)cc1,0.0909,16.0,14.0,0.875
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,CC#CC1CC(C(N)=O)c(Nc2ccc(S(F)(F)F)cc2)n1,0.2533,44.0,33.0,0.75
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(CN)c4,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(CCC)CC2)c4cccc(O)c4,0.4444,64.0,52.0,0.8125
CC#CCOc1ccc(cc1)S(=O)(=O)CC2(CCN(CC2)C(=O)c3ccccc3N)C(=O)NO,CC(CCOc1ccc(cc1)S(=O)(=O)N2C(CCN(CC2)C(=O)NO))C(=O)NO,0.2791,55.5,46.0,0.8288288288288288
CCCC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.3333,41.5,34.5,0.8313253012048193
CC(=O)N(C)N=Nc1ccc(F)cc1,CC(O)OC(C)C=Nc1ccc(C)cc1,0.1702,21.5,25.5,1.186046511627907
CN(C)C(=O)Oc1ccc(Br)cc1,CC(C)C(=O)Nc1ccc(C)cc1,0.175,19.0,20.5,1.0789473684210527
COC(=O)c1ccc(Br)o1,CC(=O)C(cc1)cc1,0.1471,16.0,11.5,0.71875
CC\C(=C(\c1ccc(N)cc1)/c2ccc(OCCN)cc2)\c3ccccc3,CC(C(=C/c1ccc(O)cc1)\c2ccc(O)cc2)\c3ccccc3,0.1964,51.0,43.5,0.8529411764705882
O=C1N(Cc2ccccc2)OC3=C1CCNCC3,CC=C(Cc2ccccc2)C3CCNCCCC3,0.2545,32.0,29.0,0.90625
CNC(=O)Oc1ccc(F)cc1,CC(=O)c1ccc(C)cc1,0.2059,18.0,16.0,0.8888888888888888
CNC(=O)Oc1ccc(SC)cc1,CC(=O)c1ccc(C)cc1,0.1944,20.5,16.0,0.7804878048780488
CNC(=O)c1cc(Br)cc(C)c1O,CC(=O)c1ccc(C)c(C)c1,0.2368,19.0,17.0,0.8947368421052632
N#CC(C#N)=Cc1ccc(Cl)o1,CC#CC1CC(C#N)=NN(Cl)cc1,0.1154,18.0,15.0,0.8333333333333334
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(N)c4,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(CC)CC2)c4cccc(O)c4,0.4571,61.5,49.5,0.8048780487804879
OC(CNC1CCN(CC1)c2ncnc3scc(c4ccccc4)c23)COc5ccccc5CC=C,CC(=c1ccccc11CCN(CC1)c2ncnc3scc(c4ccccc4)c23)CO,0.3977,71.0,52.0,0.7323943661971831
Cc1ccccc1NC(=O)\C=C\c2ccc(O)cc2,CCNC(=O)C=C\c2ccc(O)cc2,0.525,32.5,23.0,0.7076923076923077
CC(=O)N(C)N=Nc1ccc(C(N)=O)cc1,CC(O)OC(C)C=Nc1ccc(C(F)=O)cc1,0.2653,25.0,29.0,1.16
O=C(Nc1ccccc1)NC(CO)(CO)CO,CC=C(O)C(O)(C)c1ccccc1,0.2051,29.0,20.5,0.7068965517241379
CN(C)C(=O)OCc1ccc(C(N)=O)cc1,CC(C)C(=O)Nc1ccc(C(F)=O)cc1,0.1957,25.0,24.0,0.96
CCCC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@@H]1OC(=O)CCC)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,CC(O)N[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,0.5676,81.0,60.0,0.7407407407407407
CNC(=O)Oc1ccc(Br)cc1,CC(=O)c1ccc(C)cc1,0.2059,18.0,16.0,0.8888888888888888
CCOC(=O)C(=Cc1ccc(Cl)cc1)C(C)=O,CC(=O)C(Cc1ccc(Cl)cc1)C(C)=O,0.3415,27.5,25.5,0.9272727272727272
NNC(=O)Nc1ccc(C(=O)O)cc1,CC(=O)c1ccc(C(O)O)cc1,0.2222,21.5,19.5,0.9069767441860465
O=C(O)c1ccc(CO)cc1,CC=C(O)c1ccc(O)cc1,0.2333,18.5,17.0,0.918918918918919
O=C1CCN(c2ccccc2)N1,CC=C(Cc2ccccc2)C,0.1579,20.0,18.5,0.925
CON(C)C(=O)Nc1ccc(N)cc1,CC(C)C(=O)Nc1ccc(C)cc1,0.3077,21.5,20.5,0.9534883720930233
O=C(c1ccccc1)N1CCCCC1,CC=C(O)c1ccccc1,0.3448,22.0,16.0,0.7272727272727273
CCOC(=O)C(=Cc1ccc(F)cc1)C(=O)OCC,CC(=O)C(Cc1ccc(Cl)cc1)C(=O)O,0.1702,31.0,25.5,0.8225806451612904
O=C(O)Cc1ccc(Cl)cc1,CC=C(O)c1ccc(O)cc1,0.1515,18.5,17.0,0.918918918918919
Clc1ccc(Cl)c(Cl)n1,CC(cc1)c(Cl)c1Cl,0.1379,13.5,10.0,0.7407407407407407
O=C(O)COc1ccc(Cl)cc1,CC=C(O)c1ccc(O)cc1,0.1389,21.0,17.0,0.8095238095238095
CCN(CC)CCC(=O)Nc1c(C)cccc1C,CC(CC)C(=O)c1ccc(C)cccc1C,0.1731,31.5,22.5,0.7142857142857143
COC(=O)Nc1ccc(Cl)cc1,CC(=O)c1ccc(C)cc1,0.2121,18.0,16.0,0.8888888888888888
N#Cc1cccc(C(N)=O)c1,CC#CC1CC(C(N)=O)c1,0.1463,17.0,13.5,0.7941176470588235
CCCCCCC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.3061,49.0,34.5,0.7040816326530612
CN(C)C(=O)Oc1ccc(F)cc1,CC(C)C(=O)Nc1ccc(C)cc1,0.175,19.0,20.5,1.0789473684210527
OC(=O)c1ccc(cc1)N2C(=O)CCC2=O,CC(=O)c1ccc(cc1)C(=O)C=O,0.2222,25.5,22.0,0.8627450980392157
O=C(O)c1ccc(I)cc1,CC=C(O)c1ccc(O)cc1,0.25,16.0,17.0,1.0625
CN(C)N=Nc1cc(C(N)=O)cc(C(N)=O)c1,CC(C)C=Nc1ccc(C(C)=O)c(C(C)=O)c1,0.1957,27.5,27.5,1.0
N#Cc1cccc(C(=O)O)c1,CC#CC1CC(C(O)O)c1,0.0476,17.0,13.5,0.7941176470588235
N#CC(C#N)=Cc1ccc(I)o1,CC#CC1CC(C#N)=NN(Cl)cc1,0.0943,18.0,15.0,0.8333333333333334
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CC(O)Nc1cc(=O)N(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.4458,43.5,43.0,0.9885057471264368
COC(=O)C1C2CCC(CC1c3ccc(cc3)c4ccc(Cl)s4)N2C,CC(=O)C(CC1c3ccc(cc3)C(cc4)cc4)CC1,0.2308,42.5,32.0,0.7529411764705882
NNC(=O)c1ccc(Cl)cc1,CC(=O)c1ccc(N)cc1,0.3,17.0,16.0,0.9411764705882353
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(CCc3ccccc3)CC2)c4cccc(OC)c4,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(O)c4,0.48,66.5,60.5,0.9097744360902256
CN(C)N=Nc1cccc(C(N)=O)c1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.3256,23.0,23.0,1.0
CNC(=O)c1cnc(N)n2nc(nc12)c3occc3,CC(=O)c1ccc(N)c2cc(sc12)c3occc3,0.2969,35.5,34.5,0.971830985915493
O=C(CO)NCc1ccccc1,CC=C(O)c1ccccc1,0.2188,21.0,16.0,0.7619047619047619
CC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.4103,36.5,34.5,0.9452054794520548
NC(=O)c1c(F)cccc1F,CC(=O)c1ccc(F)cccc1F,0.1892,17.0,16.5,0.9705882352941176
N#CC1CC(N)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,CC#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(S)cc2)n1,0.5441,42.0,43.0,1.0238095238095237
O=C(O)c1ccc(F)cc1,CC=C(O)c1ccc(O)cc1,0.25,16.0,17.0,1.0625
CC(C)OC(=O)c1ccc(O)cc1,CC(C)C(=O)C(cc1)cc1,0.2059,20.5,15.0,0.7317073170731707
COc1ccccc1N2CCN(CC2)C(=O)Nc3ccc(cc3)S(=O)(=O)N,CC(CCCCNC)C(=O)Nc3ccc(cc3)S(=O)(=O)N,0.3333,44.0,37.5,0.8522727272727273
CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)N3CCNCC3)C(F)(F)F)C(=O)NCC#N,CC(C)C[C@H](NC[C@@H](c1ccc(cc1)c2ccc(cc2)S)C(F)(F)F)C(=O)NCC#N,0.5072,59.5,53.5,0.8991596638655462
CON(C)C(=O)Nc1ccc(Br)cc1,CC(C)C(=O)Nc1ccc(Cl)cc1,0.3,21.5,20.5,0.9534883720930233
CC(=O)C(C#N)=NNc1ccc(Cl)cc1C,CC(O)OC(C#N)=NNc1ccc(Cl)cc1,0.3208,25.0,25.0,1.0
CC(C)CN(CC(C)C)C(=O)COC(=O)c1ccccc1,CC(C)C(C(C)C)C(=O)NC(=O)c1ccccc1,0.3182,36.0,28.5,0.7916666666666666
NNC(=O)c1ccc(N)cc1,CC(=O)c1ccc(Cl)cc1,0.2667,17.0,16.0,0.9411764705882353
